# Generated by Autoplot on Mon May 09 13:58:52 CDT 2022
# TITLE: RBSP-A/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T01:40:04.629Z, 630.37
2018-01-30T01:40:10.629Z, 630.37
2018-01-30T01:40:16.629Z, 630.39
2018-01-30T01:40:22.629Z, 630.40
2018-01-30T01:40:28.629Z, 630.42
2018-01-30T01:40:34.629Z, 694.22
2018-01-30T01:40:40.629Z, 694.24
2018-01-30T01:40:46.629Z, 764.47
2018-01-30T01:40:52.629Z, 630.47
2018-01-30T01:40:58.629Z, 630.48
2018-01-30T01:41:04.629Z, 630.49
2018-01-30T01:41:10.629Z, 630.5
2018-01-30T01:41:16.629Z, 630.52
2018-01-30T01:41:22.629Z, 630.53
2018-01-30T01:41:28.630Z, 630.54
2018-01-30T01:41:34.630Z, 630.55
2018-01-30T01:41:40.630Z, 764.58
2018-01-30T01:41:46.630Z, 764.58
2018-01-30T01:41:52.630Z, 764.60
2018-01-30T01:41:58.630Z, 630.59
2018-01-30T01:42:04.630Z, 630.61
2018-01-30T01:42:10.630Z, 630.61
2018-01-30T01:42:16.630Z, 630.63
2018-01-30T01:42:22.630Z, 630.64
2018-01-30T01:42:28.630Z, 630.65
2018-01-30T01:42:34.630Z, 694.45
2018-01-30T01:42:40.630Z, 694.47
2018-01-30T01:42:46.630Z, 764.70
2018-01-30T01:42:52.630Z, 764.71
2018-01-30T01:42:58.630Z, 630.70
2018-01-30T01:43:04.630Z, 630.71
2018-01-30T01:43:10.630Z, 630.72
2018-01-30T01:43:16.630Z, 764.75
2018-01-30T01:43:22.630Z, 694.54
2018-01-30T01:43:28.630Z, 694.55
2018-01-30T01:43:34.630Z, 694.56
2018-01-30T01:43:40.630Z, 694.58
2018-01-30T01:43:46.630Z, 694.58
2018-01-30T01:43:52.630Z, 694.59
2018-01-30T01:43:58.630Z, 694.59
2018-01-30T01:44:04.630Z, 572.86
2018-01-30T01:44:10.630Z, 572.87
2018-01-30T01:44:16.630Z, 572.88
2018-01-30T01:44:22.630Z, 572.89
2018-01-30T01:44:28.630Z, 572.90
2018-01-30T01:44:34.630Z, 572.91
2018-01-30T01:44:40.630Z, 572.92
2018-01-30T01:44:46.630Z, 572.93
2018-01-30T01:44:52.630Z, 572.94
2018-01-30T01:44:58.630Z, 694.70
2018-01-30T01:45:04.630Z, 572.96
2018-01-30T01:45:10.630Z, 572.97
2018-01-30T01:45:16.630Z, 572.98
2018-01-30T01:45:22.630Z, 572.99
2018-01-30T01:45:28.630Z, 694.75
2018-01-30T01:45:34.630Z, 694.75
2018-01-30T01:45:40.630Z, 694.77
2018-01-30T01:45:46.630Z, 694.77
2018-01-30T01:45:52.630Z, 694.79
2018-01-30T01:45:58.630Z, 765.01
2018-01-30T01:46:04.630Z, 765.02
2018-01-30T01:46:10.630Z, 573.06
2018-01-30T01:46:16.630Z, 573.07
2018-01-30T01:46:22.630Z, 573.08
2018-01-30T01:46:28.630Z, 631.04
2018-01-30T01:46:34.630Z, 631.05
2018-01-30T01:46:40.630Z, 631.06
2018-01-30T01:46:46.630Z, 631.07
2018-01-30T01:46:52.630Z, 631.08
2018-01-30T01:46:58.630Z, 631.09
2018-01-30T01:47:04.630Z, 631.10
2018-01-30T01:47:10.630Z, 694.90
2018-01-30T01:47:16.630Z, 573.16
2018-01-30T01:47:22.630Z, 573.17
2018-01-30T01:47:28.630Z, 573.18
2018-01-30T01:47:34.630Z, 631.14
2018-01-30T01:47:40.630Z, 631.15
2018-01-30T01:47:46.630Z, 631.15
2018-01-30T01:47:52.630Z, 631.17
2018-01-30T01:47:58.630Z, 631.17
2018-01-30T01:48:04.630Z, 694.98
2018-01-30T01:48:10.630Z, 694.98
2018-01-30T01:48:16.630Z, 520.59
2018-01-30T01:48:22.630Z, 520.59
2018-01-30T01:48:28.630Z, 520.60
2018-01-30T01:48:34.631Z, 520.61
2018-01-30T01:48:40.631Z, 520.62
2018-01-30T01:48:46.631Z, 520.62
2018-01-30T01:48:52.631Z, 520.63
2018-01-30T01:48:58.631Z, 573.30
2018-01-30T01:49:04.631Z, 573.30
2018-01-30T01:49:10.631Z, 573.31
2018-01-30T01:49:16.631Z, 631.27
2018-01-30T01:49:22.631Z, 520.67
2018-01-30T01:49:28.631Z, 520.68
2018-01-30T01:49:34.631Z, 520.69
2018-01-30T01:49:40.631Z, 573.35
2018-01-30T01:49:46.631Z, 573.36
2018-01-30T01:49:52.631Z, 520.71
2018-01-30T01:49:58.631Z, 573.37
2018-01-30T01:50:04.631Z, 573.38
2018-01-30T01:50:10.631Z, 573.38
2018-01-30T01:50:16.631Z, 631.35
2018-01-30T01:50:22.631Z, 631.35
2018-01-30T01:50:28.631Z, 520.75
2018-01-30T01:50:34.631Z, 520.75
2018-01-30T01:50:40.631Z, 472.92
2018-01-30T01:50:46.631Z, 472.93
2018-01-30T01:50:52.631Z, 472.94
2018-01-30T01:50:58.631Z, 472.94
2018-01-30T01:51:04.631Z, 573.45
2018-01-30T01:51:10.631Z, 573.46
2018-01-30T01:51:16.631Z, 573.46
2018-01-30T01:51:22.631Z, 631.42
2018-01-30T01:51:28.631Z, 520.82
2018-01-30T01:51:34.631Z, 472.99
2018-01-30T01:51:40.631Z, 472.99
2018-01-30T01:51:46.631Z, 473.0
2018-01-30T01:51:52.631Z, 520.85
2018-01-30T01:51:58.631Z, 520.85
2018-01-30T01:52:04.631Z, 520.86
2018-01-30T01:52:10.631Z, 520.87
2018-01-30T01:52:16.631Z, 520.88
2018-01-30T01:52:22.631Z, 520.88
2018-01-30T01:52:28.631Z, 573.55
2018-01-30T01:52:34.631Z, 473.05
2018-01-30T01:52:40.631Z, 473.06
2018-01-30T01:52:46.631Z, 429.60
2018-01-30T01:52:52.631Z, 520.92
2018-01-30T01:52:58.631Z, 520.92
2018-01-30T01:53:04.631Z, 520.93
2018-01-30T01:53:10.631Z, 520.93
2018-01-30T01:53:16.631Z, 520.94
2018-01-30T01:53:22.631Z, 520.95
2018-01-30T01:53:28.631Z, 520.95
2018-01-30T01:53:34.631Z, 429.65
2018-01-30T01:53:40.631Z, 429.66
2018-01-30T01:53:46.631Z, 429.67
2018-01-30T01:53:52.631Z, 429.68
2018-01-30T01:53:58.631Z, 520.99
2018-01-30T01:54:08.631Z, 429.69
2018-01-30T01:54:14.631Z, 429.69
2018-01-30T01:54:20.631Z, 429.70
2018-01-30T01:54:26.631Z, 429.71
2018-01-30T01:54:32.631Z, 521.02
2018-01-30T01:54:38.631Z, 521.02
2018-01-30T01:54:44.631Z, 521.03
2018-01-30T01:54:50.631Z, 473.20
2018-01-30T01:54:56.631Z, 521.05
2018-01-30T01:55:02.631Z, 429.75
2018-01-30T01:55:08.631Z, 429.76
2018-01-30T01:55:14.631Z, 390.28
2018-01-30T01:55:20.631Z, 390.28
2018-01-30T01:55:26.631Z, 390.29
2018-01-30T01:55:32.631Z, 390.29
2018-01-30T01:55:38.632Z, 390.30
2018-01-30T01:55:44.631Z, 390.31
2018-01-30T01:55:50.632Z, 473.25
2018-01-30T01:55:56.632Z, 521.11
2018-01-30T01:56:02.632Z, 429.80
2018-01-30T01:56:08.632Z, 429.81
2018-01-30T01:56:14.632Z, 429.81
2018-01-30T01:56:20.632Z, 390.34
2018-01-30T01:56:26.632Z, 390.34
2018-01-30T01:56:32.632Z, 390.35
2018-01-30T01:56:38.632Z, 390.35
2018-01-30T01:56:44.632Z, 473.31
2018-01-30T01:56:50.632Z, 473.31
2018-01-30T01:56:56.632Z, 521.16
2018-01-30T01:57:02.632Z, 521.17
2018-01-30T01:57:08.632Z, 429.87
2018-01-30T01:57:14.632Z, 390.39
2018-01-30T01:57:20.632Z, 390.40
2018-01-30T01:57:26.632Z, 390.40
2018-01-30T01:57:32.632Z, 390.41
2018-01-30T01:57:38.632Z, 390.41
2018-01-30T01:57:44.632Z, 390.42
2018-01-30T01:57:50.632Z, 390.42
2018-01-30T01:57:56.632Z, 390.43
2018-01-30T01:58:02.632Z, 390.43
2018-01-30T01:58:08.632Z, 429.92
2018-01-30T01:58:14.632Z, 429.92
2018-01-30T01:58:20.632Z, 429.93
2018-01-30T01:58:26.632Z, 429.93
2018-01-30T01:58:32.632Z, 429.94
2018-01-30T01:58:38.632Z, 429.94
2018-01-30T01:58:44.632Z, 473.41
2018-01-30T01:58:50.632Z, 473.42
2018-01-30T01:58:56.632Z, 473.43
2018-01-30T01:59:02.632Z, 473.43
2018-01-30T01:59:08.632Z, 521.28
2018-01-30T01:59:14.632Z, 429.98
2018-01-30T01:59:20.632Z, 390.5
2018-01-30T01:59:26.632Z, 390.5
2018-01-30T01:59:32.632Z, 429.99
2018-01-30T01:59:38.632Z, 473.46
2018-01-30T01:59:44.632Z, 473.46
2018-01-30T01:59:50.632Z, 473.47
2018-01-30T01:59:56.632Z, 473.47
2018-01-30T02:00:02.632Z, 473.47
2018-01-30T02:00:08.632Z, 473.48
2018-01-30T02:00:14.632Z, 521.33
2018-01-30T02:00:20.632Z, 390.54
2018-01-30T02:00:26.632Z, 390.54
2018-01-30T02:00:32.632Z, 390.55
2018-01-30T02:00:38.632Z, 390.55
2018-01-30T02:00:44.632Z, 473.51
2018-01-30T02:00:50.632Z, 473.51
2018-01-30T02:00:56.632Z, 473.52
2018-01-30T02:01:02.632Z, 473.52
2018-01-30T02:01:08.632Z, 473.53
2018-01-30T02:01:14.632Z, 473.53
2018-01-30T02:01:20.632Z, 390.59
2018-01-30T02:01:26.632Z, 390.59
2018-01-30T02:01:32.632Z, 390.60
2018-01-30T02:01:38.632Z, 390.60
2018-01-30T02:01:44.632Z, 390.61
2018-01-30T02:01:50.632Z, 390.61
2018-01-30T02:01:56.632Z, 390.61
2018-01-30T02:02:02.632Z, 390.62
2018-01-30T02:02:08.632Z, 390.62
2018-01-30T02:02:14.632Z, 390.62
2018-01-30T02:02:20.632Z, 390.63
2018-01-30T02:02:26.632Z, 390.63
2018-01-30T02:02:32.633Z, 390.64
2018-01-30T02:02:38.633Z, 390.64
2018-01-30T02:02:44.633Z, 390.65
2018-01-30T02:02:50.633Z, 390.65
2018-01-30T02:02:56.633Z, 390.66
2018-01-30T02:03:02.633Z, 390.66
2018-01-30T02:03:08.633Z, 390.66
2018-01-30T02:03:14.633Z, 390.67
2018-01-30T02:03:20.633Z, 390.67
2018-01-30T02:03:26.633Z, 390.68
2018-01-30T02:03:32.633Z, 390.68
2018-01-30T02:03:38.633Z, 390.69
2018-01-30T02:03:44.633Z, 390.69
2018-01-30T02:03:50.633Z, 390.69
2018-01-30T02:03:57.133Z, 390.70
2018-01-30T02:04:08.633Z, 390.71
2018-01-30T02:04:14.633Z, 390.71
2018-01-30T02:04:20.633Z, 390.71
2018-01-30T02:04:26.633Z, 390.71
2018-01-30T02:04:32.633Z, 390.72
2018-01-30T02:04:38.633Z, 390.72
2018-01-30T02:04:44.633Z, 390.73
2018-01-30T02:04:50.633Z, 354.86
2018-01-30T02:04:56.633Z, 354.86
2018-01-30T02:05:02.633Z, 354.87
2018-01-30T02:05:08.633Z, 354.87
2018-01-30T02:05:14.633Z, 354.87
2018-01-30T02:05:20.633Z, 354.88
2018-01-30T02:05:26.633Z, 354.88
2018-01-30T02:05:32.633Z, 354.89
2018-01-30T02:05:38.633Z, 354.89
2018-01-30T02:05:44.633Z, 354.89
2018-01-30T02:05:50.633Z, 354.90
2018-01-30T02:05:56.633Z, 354.90
2018-01-30T02:06:02.633Z, 354.90
2018-01-30T02:06:08.633Z, 354.91
2018-01-30T02:06:14.633Z, 354.91
2018-01-30T02:06:20.633Z, 354.91
2018-01-30T02:06:26.633Z, 354.92
2018-01-30T02:06:32.633Z, 354.92
2018-01-30T02:06:38.633Z, 354.92
2018-01-30T02:06:44.633Z, 354.93
2018-01-30T02:06:50.633Z, 354.93
2018-01-30T02:06:56.633Z, 354.94
2018-01-30T02:07:02.633Z, 354.94
2018-01-30T02:07:08.633Z, 354.94
2018-01-30T02:07:14.633Z, 354.95
2018-01-30T02:07:20.633Z, 354.95
2018-01-30T02:07:26.633Z, 354.95
2018-01-30T02:07:32.633Z, 354.96
2018-01-30T02:07:38.633Z, 354.96
2018-01-30T02:07:44.633Z, 354.97
2018-01-30T02:07:50.633Z, 354.97
2018-01-30T02:07:56.633Z, 354.97
2018-01-30T02:08:02.633Z, 354.98
2018-01-30T02:08:08.633Z, 354.98
2018-01-30T02:08:14.633Z, 354.98
2018-01-30T02:08:20.633Z, 354.99
2018-01-30T02:08:26.633Z, 354.99
2018-01-30T02:08:32.633Z, 354.99
2018-01-30T02:08:38.633Z, 354.99
2018-01-30T02:08:44.633Z, 355.0
2018-01-30T02:08:50.633Z, 355.0
2018-01-30T02:08:56.633Z, 355.01
2018-01-30T02:09:02.633Z, 355.01
2018-01-30T02:09:08.633Z, 355.01
2018-01-30T02:09:14.633Z, 355.01
2018-01-30T02:09:20.634Z, 355.02
2018-01-30T02:09:26.633Z, 355.02
2018-01-30T02:09:32.634Z, 355.02
2018-01-30T02:09:38.634Z, 355.03
2018-01-30T02:09:44.634Z, 355.03
2018-01-30T02:09:50.634Z, 355.03
2018-01-30T02:09:56.634Z, 355.04
2018-01-30T02:10:02.634Z, 355.04
2018-01-30T02:10:08.634Z, 355.04
2018-01-30T02:10:14.634Z, 355.04
2018-01-30T02:10:20.634Z, 355.05
2018-01-30T02:10:26.634Z, 355.05
2018-01-30T02:10:32.634Z, 355.05
2018-01-30T02:10:38.634Z, 355.05
2018-01-30T02:10:44.634Z, 355.06
2018-01-30T02:10:50.634Z, 355.06
2018-01-30T02:10:56.634Z, 355.07
2018-01-30T02:11:02.634Z, 355.07
2018-01-30T02:11:08.634Z, 355.07
2018-01-30T02:11:14.634Z, 355.07
2018-01-30T02:11:20.634Z, 322.48
2018-01-30T02:11:26.634Z, 322.49
2018-01-30T02:11:32.634Z, 322.49
2018-01-30T02:11:38.634Z, 322.49
2018-01-30T02:11:44.634Z, 322.5
2018-01-30T02:11:50.634Z, 322.5
2018-01-30T02:11:56.634Z, 322.5
2018-01-30T02:12:02.634Z, 322.51
2018-01-30T02:12:08.634Z, 322.51
2018-01-30T02:12:14.634Z, 322.51
2018-01-30T02:12:20.634Z, 322.51
2018-01-30T02:12:26.634Z, 322.52
2018-01-30T02:12:32.634Z, 322.52
2018-01-30T02:12:38.634Z, 322.52
2018-01-30T02:12:44.634Z, 322.53
2018-01-30T02:12:50.634Z, 322.53
2018-01-30T02:12:56.634Z, 322.53
2018-01-30T02:13:02.634Z, 322.53
2018-01-30T02:13:08.634Z, 322.54
2018-01-30T02:13:14.634Z, 322.54
2018-01-30T02:13:20.634Z, 322.54
2018-01-30T02:13:26.634Z, 322.54
2018-01-30T02:13:32.634Z, 322.55
2018-01-30T02:13:38.634Z, 322.55
2018-01-30T02:13:44.634Z, 322.55
2018-01-30T02:13:50.634Z, 322.56
2018-01-30T02:13:56.634Z, 322.56
2018-01-30T02:14:02.634Z, 322.56
2018-01-30T02:14:08.634Z, 322.56
2018-01-30T02:14:14.634Z, 322.57
2018-01-30T02:14:20.634Z, 322.57
2018-01-30T02:14:26.634Z, 322.57
2018-01-30T02:14:32.634Z, 322.57
2018-01-30T02:14:38.634Z, 322.58
2018-01-30T02:14:44.634Z, 322.58
2018-01-30T02:14:50.634Z, 322.58
2018-01-30T02:14:56.634Z, 322.59
2018-01-30T02:15:02.634Z, 322.59
2018-01-30T02:15:08.634Z, 322.59
2018-01-30T02:15:14.634Z, 322.59
2018-01-30T02:15:20.634Z, 322.60
2018-01-30T02:15:26.634Z, 322.60
2018-01-30T02:15:32.634Z, 322.60
2018-01-30T02:15:38.634Z, 322.60
2018-01-30T02:15:44.634Z, 322.61
2018-01-30T02:15:50.634Z, 322.61
2018-01-30T02:15:56.634Z, 322.61
2018-01-30T02:16:02.634Z, 322.61
2018-01-30T02:16:08.634Z, 322.62
2018-01-30T02:16:14.634Z, 322.62
2018-01-30T02:16:20.634Z, 322.62
2018-01-30T02:16:26.634Z, 322.62
2018-01-30T02:16:32.634Z, 322.63
2018-01-30T02:16:38.634Z, 322.63
2018-01-30T02:16:44.635Z, 322.63
2018-01-30T02:16:50.635Z, 322.63
2018-01-30T02:16:56.635Z, 322.64
2018-01-30T02:17:02.635Z, 391.10
2018-01-30T02:17:08.635Z, 430.59
2018-01-30T02:17:14.635Z, 430.59
2018-01-30T02:17:20.635Z, 322.65
2018-01-30T02:17:26.635Z, 322.65
2018-01-30T02:17:32.635Z, 322.65
2018-01-30T02:17:38.635Z, 322.65
2018-01-30T02:17:44.635Z, 322.65
2018-01-30T02:17:50.635Z, 322.66
2018-01-30T02:17:56.635Z, 322.66
2018-01-30T02:18:02.635Z, 322.66
2018-01-30T02:18:08.635Z, 322.66
2018-01-30T02:18:14.635Z, 322.66
2018-01-30T02:18:20.635Z, 322.67
2018-01-30T02:18:26.635Z, 322.67
2018-01-30T02:18:32.635Z, 322.67
2018-01-30T02:18:38.635Z, 322.67
2018-01-30T02:18:44.635Z, 322.68
2018-01-30T02:18:50.635Z, 322.68
2018-01-30T02:18:56.635Z, 322.68
2018-01-30T02:19:02.635Z, 322.68
2018-01-30T02:19:08.635Z, 322.69
2018-01-30T02:19:14.635Z, 322.69
2018-01-30T02:19:20.635Z, 322.69
2018-01-30T02:19:26.635Z, 355.28
2018-01-30T02:19:32.635Z, 355.29
2018-01-30T02:19:38.635Z, 355.29
2018-01-30T02:19:44.635Z, 355.29
2018-01-30T02:19:50.635Z, 322.70
2018-01-30T02:19:56.635Z, 391.17
2018-01-30T02:20:02.635Z, 391.17
2018-01-30T02:20:08.635Z, 391.17
2018-01-30T02:20:14.635Z, 391.18
2018-01-30T02:20:20.635Z, 430.66
2018-01-30T02:20:26.635Z, 430.67
2018-01-30T02:20:32.635Z, 322.72
2018-01-30T02:20:38.635Z, 322.72
2018-01-30T02:20:44.635Z, 322.72
2018-01-30T02:20:50.635Z, 322.72
2018-01-30T02:20:56.635Z, 322.73
2018-01-30T02:21:02.635Z, 391.19
2018-01-30T02:21:08.635Z, 391.20
2018-01-30T02:21:14.635Z, 391.20
2018-01-30T02:21:20.635Z, 430.69
2018-01-30T02:21:26.635Z, 430.69
2018-01-30T02:21:32.635Z, 322.74
2018-01-30T02:21:38.635Z, 322.74
2018-01-30T02:21:44.635Z, 322.74
2018-01-30T02:21:50.635Z, 322.74
2018-01-30T02:21:56.635Z, 322.75
2018-01-30T02:22:02.635Z, 322.75
2018-01-30T02:22:08.635Z, 322.75
2018-01-30T02:22:14.635Z, 391.22
2018-01-30T02:22:20.635Z, 430.71
2018-01-30T02:22:26.635Z, 430.71
2018-01-30T02:22:32.635Z, 430.71
2018-01-30T02:22:38.635Z, 322.76
2018-01-30T02:22:44.635Z, 322.76
2018-01-30T02:22:50.635Z, 322.77
2018-01-30T02:22:56.635Z, 322.77
2018-01-30T02:23:02.635Z, 322.77
2018-01-30T02:23:08.635Z, 391.24
2018-01-30T02:23:14.635Z, 391.24
2018-01-30T02:23:20.635Z, 391.24
2018-01-30T02:23:26.635Z, 391.24
2018-01-30T02:23:32.635Z, 430.73
2018-01-30T02:23:38.635Z, 322.78
2018-01-30T02:23:44.635Z, 322.78
2018-01-30T02:23:50.635Z, 322.79
2018-01-30T02:23:56.635Z, 322.79
2018-01-30T02:24:02.636Z, 322.79
2018-01-30T02:24:08.636Z, 391.26
2018-01-30T02:24:14.636Z, 355.39
2018-01-30T02:24:20.636Z, 355.39
2018-01-30T02:24:26.636Z, 391.26
2018-01-30T02:24:32.636Z, 391.27
2018-01-30T02:24:38.636Z, 430.75
2018-01-30T02:24:44.636Z, 322.80
2018-01-30T02:24:50.636Z, 322.81
2018-01-30T02:24:56.636Z, 322.81
2018-01-30T02:25:02.636Z, 293.20
2018-01-30T02:25:08.636Z, 293.20
2018-01-30T02:25:14.636Z, 293.20
2018-01-30T02:25:20.636Z, 355.41
2018-01-30T02:25:26.636Z, 355.41
2018-01-30T02:25:32.636Z, 293.21
2018-01-30T02:25:38.636Z, 293.21
2018-01-30T02:25:44.636Z, 293.21
2018-01-30T02:25:50.636Z, 293.21
2018-01-30T02:25:56.636Z, 293.22
2018-01-30T02:26:02.636Z, 293.22
2018-01-30T02:26:08.636Z, 293.22
2018-01-30T02:26:14.636Z, 293.22
2018-01-30T02:26:20.636Z, 391.30
2018-01-30T02:26:26.636Z, 391.30
2018-01-30T02:26:32.636Z, 391.30
2018-01-30T02:26:38.636Z, 391.30
2018-01-30T02:26:44.636Z, 391.31
2018-01-30T02:26:50.636Z, 293.23
2018-01-30T02:26:56.636Z, 293.23
2018-01-30T02:27:02.636Z, 293.23
2018-01-30T02:27:08.636Z, 293.24
2018-01-30T02:27:14.636Z, 266.34
2018-01-30T02:27:20.636Z, 293.24
2018-01-30T02:27:26.636Z, 322.85
2018-01-30T02:27:32.636Z, 322.85
2018-01-30T02:27:38.636Z, 322.85
2018-01-30T02:27:44.636Z, 266.34
2018-01-30T02:27:50.636Z, 266.34
2018-01-30T02:27:56.636Z, 266.35
2018-01-30T02:28:02.636Z, 266.35
2018-01-30T02:28:08.636Z, 266.35
2018-01-30T02:28:14.636Z, 266.35
2018-01-30T02:28:20.636Z, 266.35
2018-01-30T02:28:26.636Z, 266.36
2018-01-30T02:28:32.636Z, 266.36
2018-01-30T02:28:38.636Z, 322.87
2018-01-30T02:28:44.636Z, 355.47
2018-01-30T02:28:50.636Z, 355.47
2018-01-30T02:28:56.636Z, 355.47
2018-01-30T02:29:02.636Z, 293.27
2018-01-30T02:29:08.636Z, 293.27
2018-01-30T02:29:14.636Z, 266.37
2018-01-30T02:29:20.636Z, 266.37
2018-01-30T02:29:26.636Z, 266.37
2018-01-30T02:29:32.636Z, 266.37
2018-01-30T02:29:38.636Z, 266.38
2018-01-30T02:29:44.636Z, 266.38
2018-01-30T02:29:50.636Z, 266.38
2018-01-30T02:29:56.636Z, 266.38
2018-01-30T02:30:02.636Z, 266.38
2018-01-30T02:30:08.636Z, 293.29
2018-01-30T02:30:14.636Z, 266.38
2018-01-30T02:30:20.636Z, 266.39
2018-01-30T02:30:26.636Z, 293.29
2018-01-30T02:30:32.636Z, 293.29
2018-01-30T02:30:38.636Z, 355.5
2018-01-30T02:30:44.636Z, 355.5
2018-01-30T02:30:50.636Z, 355.5
2018-01-30T02:30:56.637Z, 355.5
2018-01-30T02:31:02.636Z, 293.30
2018-01-30T02:31:08.637Z, 293.30
2018-01-30T02:31:14.637Z, 293.30
2018-01-30T02:31:20.637Z, 293.31
2018-01-30T02:31:26.637Z, 293.31
2018-01-30T02:31:32.637Z, 293.31
2018-01-30T02:31:38.637Z, 293.31
2018-01-30T02:31:44.637Z, 293.31
2018-01-30T02:31:50.637Z, 322.92
2018-01-30T02:31:56.637Z, 241.97
2018-01-30T02:32:02.637Z, 241.97
2018-01-30T02:32:08.637Z, 241.97
2018-01-30T02:32:14.637Z, 241.97
2018-01-30T02:32:20.637Z, 241.98
2018-01-30T02:32:26.637Z, 241.98
2018-01-30T02:32:32.637Z, 241.98
2018-01-30T02:32:38.637Z, 241.98
2018-01-30T02:32:44.637Z, 241.98
2018-01-30T02:32:50.637Z, 241.98
2018-01-30T02:32:56.637Z, 241.98
2018-01-30T02:33:02.637Z, 241.99
2018-01-30T02:33:08.637Z, 241.99
2018-01-30T02:33:14.637Z, 241.99
2018-01-30T02:33:20.637Z, 241.99
2018-01-30T02:33:26.637Z, 241.99
2018-01-30T02:33:32.637Z, 241.99
2018-01-30T02:33:38.637Z, 241.99
2018-01-30T02:33:44.637Z, 242.0
2018-01-30T02:33:51.137Z, 242.0
2018-01-30T02:33:57.137Z, 242.0
2018-01-30T02:34:08.637Z, 242.0
2018-01-30T02:34:14.637Z, 242.0
2018-01-30T02:34:20.637Z, 219.80
2018-01-30T02:34:26.637Z, 219.80
2018-01-30T02:34:32.637Z, 219.80
2018-01-30T02:34:38.637Z, 219.80
2018-01-30T02:34:44.637Z, 219.80
2018-01-30T02:34:50.637Z, 219.80
2018-01-30T02:34:56.637Z, 219.81
2018-01-30T02:35:02.637Z, 219.81
2018-01-30T02:35:08.637Z, 219.81
2018-01-30T02:35:14.637Z, 219.81
2018-01-30T02:35:20.637Z, 242.02
2018-01-30T02:35:26.637Z, 242.02
2018-01-30T02:35:32.637Z, 242.02
2018-01-30T02:35:38.637Z, 242.02
2018-01-30T02:35:44.637Z, 242.02
2018-01-30T02:35:50.637Z, 242.02
2018-01-30T02:35:56.637Z, 242.03
2018-01-30T02:36:02.637Z, 242.03
2018-01-30T02:36:08.637Z, 242.03
2018-01-30T02:36:14.637Z, 242.03
2018-01-30T02:36:20.637Z, 242.03
2018-01-30T02:36:26.637Z, 242.03
2018-01-30T02:36:32.637Z, 242.03
2018-01-30T02:36:38.637Z, 242.03
2018-01-30T02:36:44.637Z, 242.04
2018-01-30T02:36:50.637Z, 242.04
2018-01-30T02:36:56.637Z, 242.04
2018-01-30T02:37:02.637Z, 242.04
2018-01-30T02:37:08.637Z, 242.04
2018-01-30T02:37:14.637Z, 242.04
2018-01-30T02:37:20.637Z, 242.04
2018-01-30T02:37:26.637Z, 242.04
2018-01-30T02:37:32.637Z, 242.04
2018-01-30T02:37:38.637Z, 242.05
2018-01-30T02:37:44.637Z, 242.05
2018-01-30T02:37:50.637Z, 242.05
2018-01-30T02:37:56.637Z, 242.05
2018-01-30T02:38:02.637Z, 242.05
2018-01-30T02:38:08.637Z, 242.05
2018-01-30T02:38:14.637Z, 242.05
2018-01-30T02:38:20.638Z, 242.05
2018-01-30T02:38:26.638Z, 242.06
2018-01-30T02:38:32.638Z, 242.06
2018-01-30T02:38:38.638Z, 242.06
2018-01-30T02:38:44.638Z, 242.06
2018-01-30T02:38:50.638Z, 242.06
2018-01-30T02:38:56.638Z, 242.06
2018-01-30T02:39:02.638Z, 242.06
2018-01-30T02:39:08.638Z, 219.86
2018-01-30T02:39:14.638Z, 242.06
2018-01-30T02:39:20.638Z, 242.07
2018-01-30T02:39:26.638Z, 242.07
2018-01-30T02:39:32.638Z, 242.07
2018-01-30T02:39:38.638Z, 242.07
2018-01-30T02:39:44.638Z, 242.07
2018-01-30T02:39:50.638Z, 242.07
2018-01-30T02:39:56.638Z, 242.07
2018-01-30T02:40:02.638Z, 242.07
2018-01-30T02:40:08.638Z, 242.07
2018-01-30T02:40:14.638Z, 242.08
2018-01-30T02:40:20.638Z, 242.08
2018-01-30T02:40:26.638Z, 242.08
2018-01-30T02:40:32.638Z, 242.08
2018-01-30T02:40:38.638Z, 242.08
2018-01-30T02:40:44.638Z, 242.08
2018-01-30T02:40:50.638Z, 242.08
2018-01-30T02:40:56.638Z, 242.08
2018-01-30T02:41:02.638Z, 242.08
2018-01-30T02:41:08.638Z, 219.88
2018-01-30T02:41:14.638Z, 219.88
2018-01-30T02:41:20.638Z, 219.88
2018-01-30T02:41:26.638Z, 219.88
2018-01-30T02:41:32.638Z, 219.88
2018-01-30T02:41:38.638Z, 219.89
2018-01-30T02:41:44.638Z, 219.89
2018-01-30T02:41:50.638Z, 219.89
2018-01-30T02:41:56.638Z, 219.89
2018-01-30T02:42:02.638Z, 219.89
2018-01-30T02:42:08.638Z, 219.89
2018-01-30T02:42:14.638Z, 219.89
2018-01-30T02:42:20.638Z, 219.89
2018-01-30T02:42:26.638Z, 219.89
2018-01-30T02:42:32.638Z, 219.90
2018-01-30T02:42:38.638Z, 219.90
2018-01-30T02:42:44.638Z, 219.90
2018-01-30T02:42:50.638Z, 219.90
2018-01-30T02:42:56.638Z, 219.90
2018-01-30T02:43:02.638Z, 219.90
2018-01-30T02:43:08.638Z, 219.90
2018-01-30T02:43:14.638Z, 219.90
2018-01-30T02:43:20.638Z, 219.90
2018-01-30T02:43:26.638Z, 219.90
