# Generated by Autoplot on Mon May 09 13:49:09 CDT 2022
# TITLE: RBSP-B/EMFISIS  electron density
# UNITS: cm**-3
 Epoch(UTC), density(cm**-3)
2018-01-30T19:07:43.437Z, 691.61
2018-01-30T19:07:49.437Z, 839.15
2018-01-30T19:07:55.437Z, 839.18
2018-01-30T19:08:01.437Z, 691.69
2018-01-30T19:08:07.437Z, 691.74
2018-01-30T19:08:13.437Z, 691.75
2018-01-30T19:08:19.437Z, 691.79
2018-01-30T19:08:25.437Z, 691.81
2018-01-30T19:08:31.437Z, 691.84
2018-01-30T19:08:37.437Z, 691.85
2018-01-30T19:08:43.437Z, 762.11
2018-01-30T19:08:49.437Z, 691.90
2018-01-30T19:08:55.437Z, 691.95
2018-01-30T19:09:01.437Z, 691.96
2018-01-30T19:09:07.437Z, 762.21
2018-01-30T19:09:13.437Z, 762.24
2018-01-30T19:09:19.437Z, 839.55
2018-01-30T19:09:25.437Z, 839.58
2018-01-30T19:09:31.437Z, 762.31
2018-01-30T19:09:37.437Z, 762.33
2018-01-30T19:09:43.437Z, 762.37
2018-01-30T19:09:49.437Z, 762.38
2018-01-30T19:09:55.437Z, 762.42
2018-01-30T19:10:01.437Z, 762.43
2018-01-30T19:10:07.437Z, 762.46
2018-01-30T19:10:13.437Z, 692.26
2018-01-30T19:10:19.437Z, 839.80
2018-01-30T19:10:25.437Z, 762.52
2018-01-30T19:10:31.437Z, 839.85
2018-01-30T19:10:37.437Z, 839.86
2018-01-30T19:10:43.437Z, 692.39
2018-01-30T19:10:49.437Z, 692.40
2018-01-30T19:10:55.437Z, 692.43
2018-01-30T19:11:01.437Z, 692.45
2018-01-30T19:11:07.437Z, 692.47
2018-01-30T19:11:13.437Z, 692.49
2018-01-30T19:11:19.437Z, 692.52
2018-01-30T19:11:25.437Z, 692.53
2018-01-30T19:11:31.437Z, 692.57
2018-01-30T19:11:37.437Z, 692.58
2018-01-30T19:11:43.437Z, 692.61
2018-01-30T19:11:49.437Z, 692.63
2018-01-30T19:11:55.437Z, 692.65
2018-01-30T19:12:01.437Z, 692.66
2018-01-30T19:12:07.437Z, 692.69
2018-01-30T19:12:13.437Z, 692.70
2018-01-30T19:12:19.437Z, 692.74
2018-01-30T19:12:25.437Z, 692.74
2018-01-30T19:12:31.437Z, 692.78
2018-01-30T19:12:37.437Z, 692.79
2018-01-30T19:12:43.437Z, 763.03
2018-01-30T19:12:49.437Z, 692.83
2018-01-30T19:12:55.437Z, 629.06
2018-01-30T19:13:01.437Z, 629.07
2018-01-30T19:13:07.437Z, 629.10
2018-01-30T19:13:13.437Z, 629.11
2018-01-30T19:13:19.437Z, 629.15
2018-01-30T19:13:25.438Z, 763.17
2018-01-30T19:13:31.437Z, 763.19
2018-01-30T19:13:37.438Z, 692.99
2018-01-30T19:13:43.438Z, 693.01
2018-01-30T19:13:49.438Z, 763.24
2018-01-30T19:13:55.438Z, 763.27
2018-01-30T19:14:01.438Z, 840.57
2018-01-30T19:14:07.438Z, 629.30
2018-01-30T19:14:13.438Z, 629.31
2018-01-30T19:14:19.438Z, 629.33
2018-01-30T19:14:25.438Z, 629.35
2018-01-30T19:14:31.438Z, 571.41
2018-01-30T19:14:37.438Z, 629.38
2018-01-30T19:14:43.438Z, 629.40
2018-01-30T19:14:49.438Z, 571.46
2018-01-30T19:14:55.438Z, 518.83
2018-01-30T19:15:01.438Z, 518.84
2018-01-30T19:15:07.438Z, 571.52
2018-01-30T19:15:13.438Z, 571.54
2018-01-30T19:15:19.438Z, 471.05
2018-01-30T19:15:25.438Z, 571.57
2018-01-30T19:15:31.938Z, 571.59
2018-01-30T19:15:37.938Z, 571.60
2018-01-30T19:15:43.938Z, 571.63
2018-01-30T19:15:50.438Z, 571.63
2018-01-30T19:15:56.438Z, 571.66
2018-01-30T19:16:02.438Z, 571.67
2018-01-30T19:16:08.438Z, 571.69
2018-01-30T19:16:14.938Z, 571.71
2018-01-30T19:16:21.438Z, 571.72
2018-01-30T19:16:27.438Z, 571.75
2018-01-30T19:16:33.438Z, 571.76
2018-01-30T19:16:39.438Z, 571.77
2018-01-30T19:16:45.438Z, 571.79
2018-01-30T19:16:51.938Z, 571.81
2018-01-30T19:16:57.938Z, 571.82
2018-01-30T19:17:03.938Z, 571.84
2018-01-30T19:17:09.938Z, 571.85
2018-01-30T19:17:16.438Z, 571.88
2018-01-30T19:17:22.438Z, 629.84
2018-01-30T19:17:28.938Z, 629.86
2018-01-30T19:17:34.938Z, 629.87
2018-01-30T19:17:41.438Z, 519.28
2018-01-30T19:17:47.438Z, 519.30
2018-01-30T19:17:53.938Z, 428.0
2018-01-30T19:18:00.438Z, 428.02
2018-01-30T19:18:06.938Z, 428.03
2018-01-30T19:18:13.438Z, 428.05
2018-01-30T19:18:20.438Z, 428.07
2018-01-30T19:18:26.938Z, 428.08
2018-01-30T19:18:33.438Z, 428.10
2018-01-30T19:18:39.938Z, 428.12
2018-01-30T19:18:46.438Z, 428.13
2018-01-30T19:18:52.938Z, 428.15
2018-01-30T19:18:59.438Z, 428.16
2018-01-30T19:19:05.938Z, 428.18
2018-01-30T19:19:12.438Z, 428.19
2018-01-30T19:19:18.938Z, 428.20
2018-01-30T19:19:25.438Z, 428.22
2018-01-30T19:19:32.438Z, 428.24
2018-01-30T19:19:38.938Z, 428.25
2018-01-30T19:19:45.438Z, 428.26
2018-01-30T19:19:51.938Z, 471.75
2018-01-30T19:19:58.438Z, 428.30
2018-01-30T19:20:04.938Z, 471.77
2018-01-30T19:20:11.438Z, 428.33
2018-01-30T19:20:17.938Z, 388.85
2018-01-30T19:20:24.438Z, 471.82
2018-01-30T19:20:30.938Z, 388.88
2018-01-30T19:20:37.438Z, 388.89
2018-01-30T19:20:44.438Z, 388.91
2018-01-30T19:20:50.938Z, 388.92
2018-01-30T19:20:57.438Z, 353.07
2018-01-30T19:21:03.938Z, 353.08
2018-01-30T19:21:10.438Z, 320.49
2018-01-30T19:21:16.938Z, 320.51
2018-01-30T19:21:23.438Z, 320.53
2018-01-30T19:21:29.938Z, 320.54
2018-01-30T19:21:36.438Z, 320.55
2018-01-30T19:21:42.938Z, 320.56
2018-01-30T19:21:49.438Z, 320.58
2018-01-30T19:21:56.438Z, 320.60
2018-01-30T19:22:02.938Z, 353.20
2018-01-30T19:22:09.438Z, 389.08
2018-01-30T19:22:15.938Z, 389.10
2018-01-30T19:22:22.438Z, 389.11
2018-01-30T19:22:28.938Z, 389.13
2018-01-30T19:22:35.438Z, 428.62
2018-01-30T19:22:41.938Z, 428.63
2018-01-30T19:22:48.438Z, 428.65
2018-01-30T19:22:54.938Z, 353.29
2018-01-30T19:23:01.438Z, 320.72
2018-01-30T19:23:08.439Z, 320.73
2018-01-30T19:23:14.939Z, 320.74
2018-01-30T19:23:21.439Z, 320.75
2018-01-30T19:23:27.939Z, 320.77
2018-01-30T19:23:34.439Z, 320.78
2018-01-30T19:23:40.939Z, 320.79
2018-01-30T19:23:47.439Z, 320.81
2018-01-30T19:23:53.939Z, 353.40
2018-01-30T19:24:00.439Z, 353.42
2018-01-30T19:24:06.939Z, 353.43
2018-01-30T19:24:13.439Z, 320.84
2018-01-30T19:24:20.439Z, 320.86
2018-01-30T19:24:26.939Z, 320.87
2018-01-30T19:24:33.439Z, 353.47
2018-01-30T19:24:39.939Z, 353.49
2018-01-30T19:24:46.439Z, 353.49
2018-01-30T19:24:52.939Z, 320.92
2018-01-30T19:24:59.439Z, 320.93
2018-01-30T19:25:05.939Z, 264.42
2018-01-30T19:25:12.439Z, 264.43
2018-01-30T19:25:18.939Z, 264.44
2018-01-30T19:25:25.439Z, 264.46
2018-01-30T19:25:32.439Z, 264.47
2018-01-30T19:25:38.939Z, 240.03
2018-01-30T19:25:45.439Z, 240.05
2018-01-30T19:25:51.939Z, 240.06
2018-01-30T19:25:58.439Z, 291.41
2018-01-30T19:26:04.939Z, 291.42
2018-01-30T19:26:11.439Z, 264.53
2018-01-30T19:26:17.939Z, 264.54
2018-01-30T19:26:24.439Z, 264.56
2018-01-30T19:26:30.939Z, 264.56
2018-01-30T19:26:37.439Z, 291.47
2018-01-30T19:26:44.439Z, 321.10
2018-01-30T19:26:50.939Z, 321.10
2018-01-30T19:26:57.439Z, 291.51
2018-01-30T19:27:03.939Z, 264.61
2018-01-30T19:27:10.439Z, 291.52
2018-01-30T19:27:16.939Z, 264.63
2018-01-30T19:27:23.439Z, 240.20
2018-01-30T19:27:29.939Z, 240.21
2018-01-30T19:27:36.439Z, 240.21
2018-01-30T19:27:42.939Z, 218.02
2018-01-30T19:27:49.439Z, 218.03
2018-01-30T19:27:56.439Z, 240.25
2018-01-30T19:28:02.939Z, 218.05
2018-01-30T19:28:09.439Z, 218.06
2018-01-30T19:28:15.939Z, 240.28
2018-01-30T19:28:22.439Z, 240.28
2018-01-30T19:28:28.939Z, 240.29
2018-01-30T19:28:35.439Z, 240.30
2018-01-30T19:28:41.939Z, 218.10
2018-01-30T19:28:48.439Z, 240.32
2018-01-30T19:28:54.939Z, 240.32
2018-01-30T19:29:01.439Z, 240.34
2018-01-30T19:29:08.439Z, 240.35
2018-01-30T19:29:14.939Z, 218.15
2018-01-30T19:29:21.439Z, 240.37
2018-01-30T19:29:27.939Z, 240.38
2018-01-30T19:29:34.439Z, 218.18
2018-01-30T19:29:40.939Z, 218.18
2018-01-30T19:29:47.439Z, 218.20
2018-01-30T19:29:53.939Z, 240.41
2018-01-30T19:30:00.439Z, 240.42
2018-01-30T19:30:06.939Z, 218.22
2018-01-30T19:30:13.439Z, 218.23
2018-01-30T19:30:20.439Z, 218.24
2018-01-30T19:30:26.939Z, 240.45
2018-01-30T19:30:33.439Z, 240.46
2018-01-30T19:30:39.939Z, 240.47
2018-01-30T19:30:46.439Z, 218.27
2018-01-30T19:30:52.939Z, 218.28
2018-01-30T19:30:59.439Z, 218.29
2018-01-30T19:31:05.939Z, 218.30
2018-01-30T19:31:12.439Z, 198.13
2018-01-30T19:31:18.939Z, 198.14
2018-01-30T19:31:25.439Z, 198.15
2018-01-30T19:31:32.439Z, 198.15
2018-01-30T19:31:38.939Z, 198.16
2018-01-30T19:31:45.439Z, 218.34
2018-01-30T19:31:51.939Z, 218.35
2018-01-30T19:31:58.439Z, 218.36
2018-01-30T19:32:04.939Z, 218.37
2018-01-30T19:32:11.439Z, 198.21
2018-01-30T19:32:17.939Z, 198.21
2018-01-30T19:32:24.439Z, 218.39
2018-01-30T19:32:30.939Z, 218.40
2018-01-30T19:32:37.439Z, 218.40
2018-01-30T19:32:44.439Z, 218.42
2018-01-30T19:32:50.939Z, 218.42
2018-01-30T19:32:57.439Z, 218.43
2018-01-30T19:33:03.940Z, 240.64
2018-01-30T19:33:10.439Z, 240.65
2018-01-30T19:33:16.940Z, 240.66
2018-01-30T19:33:23.440Z, 240.67
2018-01-30T19:33:29.940Z, 240.67
2018-01-30T19:33:36.440Z, 218.47
2018-01-30T19:33:42.940Z, 218.48
2018-01-30T19:33:49.440Z, 198.31
2018-01-30T19:33:56.440Z, 218.5
2018-01-30T19:34:02.940Z, 218.5
2018-01-30T19:34:09.440Z, 240.71
2018-01-30T19:34:15.940Z, 240.73
2018-01-30T19:34:22.440Z, 240.73
2018-01-30T19:34:28.940Z, 240.74
2018-01-30T19:34:35.440Z, 240.74
2018-01-30T19:34:41.940Z, 240.75
2018-01-30T19:34:48.440Z, 240.76
2018-01-30T19:34:54.940Z, 292.11
2018-01-30T19:35:01.440Z, 292.12
2018-01-30T19:35:08.440Z, 292.12
2018-01-30T19:35:14.940Z, 292.13
2018-01-30T19:35:21.440Z, 321.75
2018-01-30T19:35:27.940Z, 321.75
2018-01-30T19:35:34.440Z, 321.76
2018-01-30T19:35:40.940Z, 321.76
2018-01-30T19:35:47.440Z, 321.77
2018-01-30T19:35:53.940Z, 321.78
2018-01-30T19:36:00.440Z, 321.78
2018-01-30T19:36:06.940Z, 321.79
2018-01-30T19:36:13.440Z, 321.80
2018-01-30T19:36:20.440Z, 321.81
2018-01-30T19:36:26.940Z, 321.81
2018-01-30T19:36:33.440Z, 321.82
2018-01-30T19:36:39.940Z, 321.83
2018-01-30T19:36:46.440Z, 321.83
2018-01-30T19:36:52.940Z, 321.84
2018-01-30T19:36:59.440Z, 321.84
2018-01-30T19:37:05.940Z, 321.85
2018-01-30T19:37:12.440Z, 321.86
2018-01-30T19:37:18.940Z, 321.86
2018-01-30T19:37:25.440Z, 321.87
2018-01-30T19:37:32.440Z, 321.87
2018-01-30T19:37:38.940Z, 321.88
2018-01-30T19:37:45.440Z, 321.88
2018-01-30T19:37:51.940Z, 321.89
2018-01-30T19:37:58.440Z, 321.90
2018-01-30T19:38:05.440Z, 321.90
2018-01-30T19:38:11.940Z, 292.30
2018-01-30T19:38:18.440Z, 292.30
2018-01-30T19:38:24.940Z, 292.31
2018-01-30T19:38:31.440Z, 292.32
2018-01-30T19:38:38.440Z, 292.32
2018-01-30T19:38:44.940Z, 292.33
2018-01-30T19:38:51.440Z, 292.33
2018-01-30T19:38:57.940Z, 292.34
2018-01-30T19:39:04.440Z, 292.35
2018-01-30T19:39:10.940Z, 292.35
2018-01-30T19:39:17.440Z, 292.36
2018-01-30T19:39:23.940Z, 292.36
2018-01-30T19:39:30.440Z, 292.37
2018-01-30T19:39:36.940Z, 292.37
2018-01-30T19:39:43.440Z, 292.38
2018-01-30T19:39:50.440Z, 321.99
2018-01-30T19:39:56.940Z, 322.0
2018-01-30T19:40:03.440Z, 322.01
2018-01-30T19:40:09.940Z, 322.01
2018-01-30T19:40:16.440Z, 322.02
2018-01-30T19:40:22.940Z, 322.02
2018-01-30T19:40:29.440Z, 322.03
2018-01-30T19:40:35.440Z, 322.03
2018-01-30T19:40:41.940Z, 322.03
2018-01-30T19:40:48.440Z, 322.04
2018-01-30T19:40:54.940Z, 322.05
2018-01-30T19:41:01.440Z, 322.05
2018-01-30T19:41:07.440Z, 322.06
2018-01-30T19:41:14.440Z, 322.06
2018-01-30T19:41:20.940Z, 354.66
2018-01-30T19:41:26.940Z, 354.66
2018-01-30T19:41:33.440Z, 354.67
2018-01-30T19:41:39.440Z, 354.68
2018-01-30T19:41:45.440Z, 354.68
2018-01-30T19:41:51.940Z, 354.69
2018-01-30T19:41:58.440Z, 354.69
2018-01-30T19:42:04.440Z, 354.69
2018-01-30T19:42:10.440Z, 390.57
2018-01-30T19:42:16.940Z, 390.58
2018-01-30T19:42:22.940Z, 390.58
2018-01-30T19:42:28.940Z, 390.58
2018-01-30T19:42:35.440Z, 390.59
2018-01-30T19:42:41.940Z, 390.60
2018-01-30T19:42:48.440Z, 390.60
2018-01-30T19:42:54.940Z, 390.61
2018-01-30T19:43:01.440Z, 390.61
2018-01-30T19:43:08.440Z, 390.62
2018-01-30T19:43:14.940Z, 390.62
2018-01-30T19:43:21.440Z, 390.62
2018-01-30T19:43:27.940Z, 390.63
2018-01-30T19:43:34.440Z, 390.63
2018-01-30T19:43:40.941Z, 390.64
2018-01-30T19:43:47.440Z, 430.13
2018-01-30T19:43:53.941Z, 430.13
2018-01-30T19:44:00.441Z, 390.65
2018-01-30T19:44:06.941Z, 390.65
2018-01-30T19:44:13.441Z, 390.66
2018-01-30T19:44:20.441Z, 390.67
2018-01-30T19:44:26.941Z, 390.67
2018-01-30T19:44:33.441Z, 390.67
2018-01-30T19:44:39.941Z, 390.68
2018-01-30T19:44:46.441Z, 390.68
2018-01-30T19:44:52.941Z, 390.69
2018-01-30T19:44:59.441Z, 390.70
2018-01-30T19:45:05.941Z, 390.70
2018-01-30T19:45:12.441Z, 390.70
2018-01-30T19:45:18.441Z, 390.71
2018-01-30T19:45:24.441Z, 354.84
2018-01-30T19:45:30.941Z, 354.84
2018-01-30T19:45:37.441Z, 354.84
2018-01-30T19:45:43.941Z, 354.85
2018-01-30T19:45:50.441Z, 354.85
2018-01-30T19:45:56.441Z, 354.86
2018-01-30T19:46:02.441Z, 354.86
2018-01-30T19:46:08.441Z, 354.86
2018-01-30T19:46:14.441Z, 354.87
2018-01-30T19:46:20.941Z, 354.87
2018-01-30T19:46:26.941Z, 354.87
2018-01-30T19:46:32.941Z, 354.88
2018-01-30T19:46:38.941Z, 354.88
2018-01-30T19:46:44.941Z, 354.89
2018-01-30T19:46:50.941Z, 390.77
2018-01-30T19:46:56.941Z, 390.77
2018-01-30T19:47:02.941Z, 390.77
2018-01-30T19:47:08.941Z, 430.26
2018-01-30T19:47:15.441Z, 390.78
2018-01-30T19:47:21.441Z, 430.27
2018-01-30T19:47:27.441Z, 430.27
2018-01-30T19:47:33.441Z, 430.28
2018-01-30T19:47:39.941Z, 430.28
2018-01-30T19:47:46.441Z, 430.28
2018-01-30T19:47:52.941Z, 521.60
2018-01-30T19:47:59.941Z, 473.75
2018-01-30T19:48:06.441Z, 521.60
2018-01-30T19:48:12.941Z, 521.61
2018-01-30T19:48:19.441Z, 521.61
2018-01-30T19:48:26.441Z, 430.31
2018-01-30T19:48:32.941Z, 430.31
2018-01-30T19:48:39.441Z, 430.32
2018-01-30T19:48:45.941Z, 430.32
2018-01-30T19:48:52.441Z, 430.32
2018-01-30T19:48:58.941Z, 430.33
2018-01-30T19:49:05.441Z, 430.33
2018-01-30T19:49:11.941Z, 430.34
2018-01-30T19:49:18.441Z, 430.34
2018-01-30T19:49:24.941Z, 430.34
2018-01-30T19:49:31.441Z, 430.35
2018-01-30T19:49:38.441Z, 430.35
2018-01-30T19:49:44.941Z, 390.87
2018-01-30T19:49:51.441Z, 390.87
2018-01-30T19:49:57.941Z, 390.88
2018-01-30T19:50:04.441Z, 390.88
2018-01-30T19:50:10.941Z, 390.88
2018-01-30T19:50:17.441Z, 390.89
2018-01-30T19:50:23.941Z, 390.89
2018-01-30T19:50:30.441Z, 430.38
2018-01-30T19:50:36.941Z, 430.38
2018-01-30T19:50:43.441Z, 430.39
2018-01-30T19:50:50.441Z, 430.39
2018-01-30T19:50:56.941Z, 430.39
2018-01-30T19:51:03.441Z, 430.40
2018-01-30T19:51:09.941Z, 430.40
2018-01-30T19:51:16.441Z, 390.92
2018-01-30T19:51:22.941Z, 430.40
2018-01-30T19:51:29.441Z, 390.92
2018-01-30T19:51:35.941Z, 390.93
2018-01-30T19:51:42.441Z, 390.93
2018-01-30T19:51:48.941Z, 390.94
2018-01-30T19:51:55.441Z, 355.06
2018-01-30T19:52:02.441Z, 355.07
2018-01-30T19:52:08.941Z, 355.07
2018-01-30T19:52:15.441Z, 355.08
2018-01-30T19:52:21.941Z, 322.49
2018-01-30T19:52:28.441Z, 322.49
2018-01-30T19:52:34.941Z, 292.88
2018-01-30T19:52:41.441Z, 292.88
2018-01-30T19:52:47.941Z, 292.89
2018-01-30T19:52:54.441Z, 292.89
2018-01-30T19:53:00.941Z, 292.89
2018-01-30T19:53:07.441Z, 292.90
2018-01-30T19:53:14.441Z, 292.90
2018-01-30T19:53:20.941Z, 292.90
2018-01-30T19:53:27.441Z, 322.52
2018-01-30T19:53:33.941Z, 322.52
2018-01-30T19:53:40.441Z, 322.52
2018-01-30T19:53:46.941Z, 322.52
2018-01-30T19:53:53.441Z, 322.53
2018-01-30T19:53:59.941Z, 322.53
2018-01-30T19:54:06.441Z, 322.53
2018-01-30T19:54:12.941Z, 322.54
2018-01-30T19:54:19.442Z, 322.54
2018-01-30T19:54:26.442Z, 322.54
2018-01-30T19:54:32.942Z, 322.55
2018-01-30T19:54:39.442Z, 322.55
2018-01-30T19:54:45.942Z, 322.55
2018-01-30T19:54:52.442Z, 322.56
2018-01-30T19:54:58.942Z, 322.56
2018-01-30T19:55:05.442Z, 322.56
2018-01-30T19:55:11.942Z, 322.57
2018-01-30T19:55:17.942Z, 322.57
2018-01-30T19:55:23.942Z, 322.57
2018-01-30T19:55:30.442Z, 322.57
2018-01-30T19:55:36.442Z, 322.58
2018-01-30T19:55:42.942Z, 322.58
2018-01-30T19:55:48.942Z, 322.58
2018-01-30T19:55:54.942Z, 322.58
2018-01-30T19:56:00.942Z, 322.59
2018-01-30T19:56:06.942Z, 322.59
2018-01-30T19:56:13.442Z, 355.18
2018-01-30T19:56:19.442Z, 355.19
2018-01-30T19:56:25.442Z, 355.19
2018-01-30T19:56:31.442Z, 355.19
2018-01-30T19:56:37.442Z, 355.19
2018-01-30T19:56:43.442Z, 355.20
2018-01-30T19:56:49.442Z, 355.20
2018-01-30T19:56:55.442Z, 355.20
2018-01-30T19:57:01.442Z, 355.21
2018-01-30T19:57:07.442Z, 355.21
2018-01-30T19:57:13.442Z, 355.21
2018-01-30T19:57:19.942Z, 355.21
2018-01-30T19:57:25.942Z, 355.21
2018-01-30T19:57:31.942Z, 355.22
2018-01-30T19:57:38.442Z, 355.22
2018-01-30T19:57:44.942Z, 355.22
2018-01-30T19:57:51.442Z, 355.23
2018-01-30T19:57:57.942Z, 355.23
2018-01-30T19:58:08.942Z, 355.23
2018-01-30T19:58:15.442Z, 355.24
2018-01-30T19:58:21.942Z, 355.24
2018-01-30T19:58:28.442Z, 391.11
2018-01-30T19:58:34.942Z, 391.12
2018-01-30T19:58:41.442Z, 355.24
2018-01-30T19:58:47.942Z, 355.25
2018-01-30T19:58:54.442Z, 355.25
2018-01-30T19:59:00.942Z, 355.25
2018-01-30T19:59:07.442Z, 322.66
2018-01-30T19:59:14.442Z, 322.66
2018-01-30T19:59:20.942Z, 322.67
2018-01-30T19:59:27.442Z, 355.26
2018-01-30T19:59:33.942Z, 355.27
2018-01-30T19:59:40.442Z, 355.27
2018-01-30T19:59:46.942Z, 355.27
2018-01-30T19:59:53.442Z, 355.28
2018-01-30T19:59:59.942Z, 355.28
2018-01-30T20:00:06.442Z, 355.28
2018-01-30T20:00:12.942Z, 355.28
2018-01-30T20:00:19.442Z, 355.28
2018-01-30T20:00:26.442Z, 355.29
2018-01-30T20:00:32.942Z, 355.29
2018-01-30T20:00:39.442Z, 355.29
2018-01-30T20:00:45.942Z, 355.29
2018-01-30T20:00:52.442Z, 355.30
2018-01-30T20:00:58.942Z, 355.30
2018-01-30T20:01:05.442Z, 355.30
2018-01-30T20:01:11.942Z, 355.30
2018-01-30T20:01:18.442Z, 355.31
2018-01-30T20:01:24.942Z, 355.31
2018-01-30T20:01:31.442Z, 355.31
2018-01-30T20:01:38.442Z, 355.31
2018-01-30T20:01:44.942Z, 355.32
2018-01-30T20:01:51.442Z, 355.32
2018-01-30T20:01:57.942Z, 355.32
2018-01-30T20:02:04.442Z, 355.32
2018-01-30T20:02:10.942Z, 355.32
2018-01-30T20:02:17.442Z, 355.33
2018-01-30T20:02:23.942Z, 355.33
2018-01-30T20:02:30.442Z, 355.33
2018-01-30T20:02:36.942Z, 355.33
2018-01-30T20:02:43.442Z, 355.34
2018-01-30T20:02:50.442Z, 355.34
2018-01-30T20:02:56.942Z, 355.34
2018-01-30T20:03:03.442Z, 322.75
2018-01-30T20:03:09.942Z, 322.75
2018-01-30T20:03:16.442Z, 322.76
2018-01-30T20:03:22.942Z, 322.76
2018-01-30T20:03:29.442Z, 355.35
2018-01-30T20:03:35.942Z, 355.35
2018-01-30T20:03:42.442Z, 322.76
2018-01-30T20:03:48.942Z, 322.77
2018-01-30T20:03:55.442Z, 322.77
2018-01-30T20:04:02.442Z, 322.77
2018-01-30T20:04:08.942Z, 322.77
2018-01-30T20:04:15.442Z, 322.78
2018-01-30T20:04:21.942Z, 322.78
2018-01-30T20:04:28.442Z, 322.78
2018-01-30T20:04:34.942Z, 322.78
2018-01-30T20:04:41.442Z, 322.78
2018-01-30T20:04:47.943Z, 322.79
2018-01-30T20:04:54.442Z, 322.79
2018-01-30T20:05:00.943Z, 322.79
2018-01-30T20:05:07.442Z, 322.79
2018-01-30T20:05:14.442Z, 322.79
2018-01-30T20:05:20.943Z, 355.39
2018-01-30T20:05:27.442Z, 355.39
2018-01-30T20:05:33.943Z, 355.39
2018-01-30T20:05:40.443Z, 355.39
2018-01-30T20:05:46.943Z, 355.40
2018-01-30T20:05:53.443Z, 355.40
2018-01-30T20:05:59.943Z, 355.40
2018-01-30T20:06:06.443Z, 322.81
2018-01-30T20:06:12.943Z, 322.81
2018-01-30T20:06:19.443Z, 322.81
2018-01-30T20:06:26.443Z, 355.41
2018-01-30T20:06:32.943Z, 322.82
2018-01-30T20:06:39.443Z, 322.82
2018-01-30T20:06:45.943Z, 322.82
2018-01-30T20:06:52.443Z, 322.82
2018-01-30T20:06:58.943Z, 322.83
2018-01-30T20:07:05.443Z, 322.83
2018-01-30T20:07:11.943Z, 322.83
2018-01-30T20:07:18.443Z, 322.83
2018-01-30T20:07:24.943Z, 322.83
2018-01-30T20:07:31.443Z, 322.84
2018-01-30T20:07:38.443Z, 322.84
2018-01-30T20:07:44.943Z, 322.84
2018-01-30T20:07:51.443Z, 322.84
2018-01-30T20:07:57.943Z, 322.84
2018-01-30T20:08:08.943Z, 322.85
2018-01-30T20:08:15.443Z, 322.85
2018-01-30T20:08:21.943Z, 322.85
2018-01-30T20:08:28.443Z, 322.85
2018-01-30T20:08:34.943Z, 355.45
2018-01-30T20:08:41.443Z, 355.45
2018-01-30T20:08:47.943Z, 322.86
2018-01-30T20:08:54.443Z, 355.45
2018-01-30T20:09:00.943Z, 355.46
2018-01-30T20:09:07.443Z, 355.46
2018-01-30T20:09:14.443Z, 391.33
2018-01-30T20:09:20.943Z, 322.87
2018-01-30T20:09:27.443Z, 322.87
2018-01-30T20:09:33.943Z, 322.87
2018-01-30T20:09:40.443Z, 322.87
2018-01-30T20:09:46.943Z, 322.87
2018-01-30T20:09:53.443Z, 322.88
2018-01-30T20:09:59.943Z, 322.88
2018-01-30T20:10:06.443Z, 322.88
2018-01-30T20:10:12.943Z, 322.88
2018-01-30T20:10:19.443Z, 322.88
2018-01-30T20:10:26.443Z, 322.88
2018-01-30T20:10:32.943Z, 322.89
2018-01-30T20:10:39.443Z, 322.89
2018-01-30T20:10:45.943Z, 322.89
2018-01-30T20:10:52.443Z, 293.28
2018-01-30T20:10:58.943Z, 293.28
2018-01-30T20:11:05.443Z, 293.29
2018-01-30T20:11:11.943Z, 293.29
2018-01-30T20:11:18.443Z, 293.29
2018-01-30T20:11:24.943Z, 266.39
2018-01-30T20:11:31.443Z, 266.39
2018-01-30T20:11:38.443Z, 266.39
2018-01-30T20:11:44.943Z, 266.39
2018-01-30T20:11:51.443Z, 266.39
2018-01-30T20:11:57.943Z, 241.95
2018-01-30T20:12:04.443Z, 241.96
2018-01-30T20:12:10.943Z, 266.40
2018-01-30T20:12:17.443Z, 266.40
2018-01-30T20:12:23.943Z, 266.40
2018-01-30T20:12:30.443Z, 266.40
2018-01-30T20:12:36.943Z, 266.41
2018-01-30T20:12:43.443Z, 266.41
2018-01-30T20:12:50.443Z, 266.41
2018-01-30T20:12:56.943Z, 266.41
2018-01-30T20:13:03.443Z, 266.41
2018-01-30T20:13:09.943Z, 293.32
2018-01-30T20:13:16.443Z, 293.32
2018-01-30T20:13:22.943Z, 293.32
2018-01-30T20:13:29.443Z, 293.32
2018-01-30T20:13:35.943Z, 293.32
2018-01-30T20:13:42.443Z, 293.32
2018-01-30T20:13:48.943Z, 293.33
2018-01-30T20:13:55.443Z, 293.33
2018-01-30T20:14:02.443Z, 293.33
2018-01-30T20:14:08.943Z, 293.33
2018-01-30T20:14:15.443Z, 293.33
2018-01-30T20:14:21.943Z, 293.33
2018-01-30T20:14:28.443Z, 293.34
2018-01-30T20:14:34.943Z, 293.34
2018-01-30T20:14:41.443Z, 293.34
2018-01-30T20:14:47.943Z, 293.34
2018-01-30T20:14:54.443Z, 293.34
2018-01-30T20:15:00.943Z, 293.34
2018-01-30T20:15:07.443Z, 293.34
2018-01-30T20:15:14.443Z, 293.34
2018-01-30T20:15:20.943Z, 293.35
2018-01-30T20:15:27.443Z, 293.35
